Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,daily_pct_change,daily_return,log_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_mid,bb_upper,bb_lower,volatility_20d
2019-02-06 05:00:00,3.746212351620541,3.852935876807486,3.740764914745462,3.788555145263672,702464000,0.0,0.0,NVDA,0.0203401490845105,0.02034014908451054,0.020136051198870058,3.6623937249183656,,,3.6438940907260613,3.596106800049946,52.68110494653874,0.0477872906761152,0.047829890819274544,-4.2600143159342296e-05,3.6623937249183656,4.0085529886698,3.316234461166931,0.04321023664527226
2019-02-07 05:00:00,3.7422505305478992,3.744479048928533,3.6075464299573263,3.650384187698364,637120000,0.0,0.0,NVDA,-0.0364706206634064,-0.03647062066340645,-0.03715229928684332,3.6683860778808595,,,3.644892567183339,3.600127347283162,47.32186741027255,0.04476521990017712,0.04721695663545507,-0.0024517367352779457,3.6683860778808595,4.009040099466125,3.3277320562955945,0.04405305276513762
2019-02-08 05:00:00,3.5832795804759408,3.6796029558674137,3.568917834537801,3.668955564498901,461604000,0.0,0.0,NVDA,0.0050875129426435,0.005087512942643535,0.005074615274878056,3.672026073932648,,,3.648594566770348,3.605225733743587,44.2231560895859,0.04336883302676098,0.04644733191371626,-0.003078498886955279,3.672026073932648,4.010981937769383,3.333070210095912,0.043899037783962515
2019-02-11 05:00:00,3.624880063503349,3.679108374140384,3.5780802271071166,3.626365900039673,495180000,0.0,0.0,NVDA,-0.011608116727095,-0.011608116727095052,-0.011676016887534797,3.6690794348716738,,,3.6451747718887058,3.6067916719877413,48.328044460394786,0.038383099900964446,0.044834485511165895,-0.006451385610201449,3.6690794348716738,4.008573688595245,3.3295851811481025,0.04365687644662365
2019-02-12 05:00:00,3.664746775310068,3.7588416520713945,3.650384790225353,3.743241548538208,591060000,0.0,0.0,NVDA,0.0322294141628831,0.03222941416288316,0.031720942899695403,3.6699832677841187,,,3.6602619682963216,3.6168990702507386,51.277541732733326,0.04336289804558291,0.0445401680180493,-0.0011772699724663938,3.6699832677841187,4.010201698237015,3.329764837331222,0.04419161060241796
2019-02-13 05:00:00,3.7727071129005743,3.858630572041273,3.759088050041744,3.785583257675171,605372000,0.0,0.0,NVDA,0.0113115086450934,0.011311508645093449,0.011248011911757942,3.6737099170684813,,,3.6795421666622983,3.629394195245141,46.28406096511508,0.05014797141715732,0.04566172869787091,0.00448624271928641,3.6737099170684813,4.017437121487753,3.329982712649209,0.044230567638090225
2019-02-14 05:00:00,3.784593687951043,3.8546695815008256,3.741507971816293,3.8264410495758057,827264000,0.0,0.0,NVDA,0.0107929978340317,0.010792997834031759,0.010735169157325948,3.6807546615600586,,,3.702141994802838,3.643990258528894,45.747595353844204,0.0581517362739441,0.048159730213085554,0.009992006060858545,3.6807546615600586,4.031212705064999,3.3302966180551183,0.04422104322344605
2019-02-15 05:00:00,4.034934774498316,4.057715393110544,3.873240272941682,3.8960211277008057,1516748000,0.0,0.0,NVDA,0.0181840193598994,0.01818401935989944,0.01802066737167128,3.6877127170562742,,,3.7319695537102175,3.6626592118008876,70.6738614422161,0.06931034190932994,0.052389852552334436,0.016920489356995506,3.6877127170562742,4.049863696533169,3.3255617375793793,0.044198923199684596
2019-02-19 05:00:00,3.885374127372815,3.9591643762656417,3.8663076240394174,3.878688335418701,551892000,0.0,0.0,NVDA,-0.0044488445298378,-0.004448844529837848,-0.004458770087779076,3.6873536944389342,,,3.754541673973061,3.6786613691059107,80.50688060210987,0.07588030486715036,0.05708794301529762,0.01879236185185274,3.6873536944389342,4.048690862309244,3.3260165265686243,0.043588790296527284
2019-02-20 05:00:00,3.907906613626341,3.99308715940707,3.89676402247926,3.925982713699341,540988000,0.0,0.0,NVDA,0.0121933948259687,0.012193394825968706,0.012119654214376207,3.6994621634483336,,,3.780917218546335,3.696981468705424,78.471528924517,0.08393574984091101,0.0624575043804203,0.021478245460490708,3.6994621634483336,4.076201800317422,3.3227225265792444,0.04181949370815595
2019-02-21 05:00:00,3.938611744491741,3.9631256834479633,3.8425358444025264,3.857145309448242,448548000,0.0,0.0,NVDA,-0.0175338021766874,-0.01753380217668743,-0.017689340081641927,3.7074849963188172,,,3.792644617146628,3.7088454569085956,67.89759588020834,0.08379916023803258,0.06672583555194277,0.01707332468608981,3.7074849963188172,4.090753363658614,3.324216628979021,0.04209805535697295
2019-02-22 05:00:00,3.908897350107108,3.960649415333372,3.8952782861436073,3.9418303966522217,401740000,0.0,0.0,NVDA,0.0219553790199553,0.021955379019955368,0.021717830378225975,3.7091563940048218,,,3.815596275532104,3.7261036005933086,70.0722432565654,0.08949267493879542,0.0712792034293133,0.018213471509482118,3.7091563940048218,4.096385041695876,3.3219277463137677,0.040409317482795644
2019-02-25 05:00:00,4.0252777306158025,4.092629657787869,3.9207827311990897,3.9294495582580566,656020000,0.0,0.0,NVDA,-0.0031408856161543,-0.003140885616154332,-0.0031458285502218184,3.7073487877845763,,,3.8331121651822504,3.741166264124031,64.82698987909558,0.09194590105821954,0.07541254295509456,0.01653335810312498,3.7073487877845763,4.089845616777788,3.3248519587913643,0.04029473924170103
2019-02-26 05:00:00,3.924745387991044,3.9807070143369634,3.856650296415104,3.8900787830352783,488464000,0.0,0.0,NVDA,-0.0100194122965741,-0.010019412296574104,-0.010069944426126128,3.7309839725494385,,,3.8418762602365626,3.7521968210804193,60.86963522265927,0.08967943915614329,0.07826592219530432,0.011413516960838976,3.7309839725494385,4.096058220273927,3.36590972482495,0.02397763134189656
2019-02-27 05:00:00,3.875717408161542,3.902212387421229,3.791279524269908,3.848231792449951,500256000,0.0,0.0,NVDA,-0.0107573632615932,-0.010757363261593267,-0.010815642021123775,3.7604629158973695,,,3.8428540344232376,3.7593105226633474,53.82182235493223,0.08354351175989017,0.0793214401082215,0.004222071651668671,3.7604629158973695,4.052946474196694,3.4679793575980455,0.020944894615147466
2019-02-28 05:00:00,3.8420347899483738,3.864343416873752,3.801383692823704,3.8236920833587646,324944000,0.004,0.0,NVDA,-0.0063768791524804,-0.006376879152480419,-0.006397298299586074,3.7815463542938232,,,3.8399060419517803,3.7640795271593044,62.989566260358195,0.07582651479247593,0.07862245504507238,-0.0027959402525964544,3.7815463542938232,4.021272186443978,3.5418205221436683,0.01943300923863245
2019-03-01 05:00:00,3.8735147885834578,3.920114886050417,3.81526466674976,3.877976655960083,357188000,0.0,0.0,NVDA,0.0141968995980539,0.014196899598053925,0.014097067381458585,3.797469735145569,,,3.845763059491519,3.7725163515149176,64.87022657344559,0.07324670797660149,0.07754730563137821,-0.004300597654776722,3.797469735145569,4.016511863686,3.5784276066051373,0.017121667576786317
2019-03-04 05:00:00,3.916396307522011,3.939200642067719,3.829640599606062,3.886155843734741,409992000,0.0,0.0,NVDA,0.0021091379604072,0.002109137960407237,0.002106916851474363,3.8125887870788575,,,3.851977333990476,3.7809340916793492,69.43351565292267,0.07104324231112669,0.07624649296732791,-0.005203250656201225,3.8125887870788575,4.010222363465352,3.6149552106923633,0.017119528396565293
2019-03-05 05:00:00,3.870539680751214,3.917883454737757,3.816255487925633,3.879711151123047,362924000,0.0,0.0,NVDA,-0.0016583721473971,-0.001658372147397169,-0.00165974876866423,3.8218760967254637,,,3.8562440750877944,3.788250910897401,62.228984827295065,0.06799316419039325,0.07459582721194098,-0.0066026630215477305,3.8218760967254637,4.013401338438656,3.6303508550122716,0.015969393500609098
2019-03-06 05:00:00,3.8707875372597664,3.8792150871425233,3.766185074620006,3.768911600112915,403524000,0.0,0.0,NVDA,-0.028558711381918,-0.02855871138191801,-0.028974445734445457,3.824670100212097,,,3.842808309707044,3.78681836935781,48.66932018600516,0.05598994034923388,0.07087464983939956,-0.014884709490165682,3.824670100212097,4.01107152367743,3.6382686767467645,0.017398328323337993
2019-03-07 05:00:00,3.74536386312148,3.755031044358821,3.653650810029538,3.6997551918029785,450104000,0.0,0.0,NVDA,-0.018349172293631,-0.01834917229363109,-0.01851960645903648,3.8202301025390626,,,3.820800137721803,3.780369245094489,40.325372239723514,0.04043089262731403,0.06478589839698246,-0.024355005769668425,3.8202301025390626,4.0143251706546295,3.6261350344234957,0.01727248350492377
2019-03-08 05:00:00,3.61052116479292,3.7446206618690914,3.58920395909673,3.733962059020996,422416000,0.0,0.0,NVDA,0.0092457109848254,0.009245710984825406,0.009203231036483473,3.824408996105194,,,3.807440433306294,3.776931675755712,36.917199717759125,0.030508757550582022,0.05793047022770237,-0.027421712677120347,3.824408996105194,4.006323684602653,3.6424943076077345,0.015243093206954243
2019-03-11 04:00:00,3.7575092789922193,4.017032220525099,3.710413246862749,3.9942281246185294,859728000,0.0,0.0,NVDA,0.0697023862277197,0.06970238622771974,0.0673804660722667,3.8406726241111757,,,3.8361770012004843,3.79302770900481,56.699570356209755,0.04314929219567443,0.05497423462129678,-0.011824942425622355,3.8406726241111757,4.0222297405847085,3.659115507637643,0.021616118733345478
2019-03-12 04:00:00,4.021989809263708,4.074786629138914,3.945892710249232,4.028434753417969,579576000,0.0,0.0,NVDA,0.0085640148064167,0.008564014806416775,0.008527551664310167,3.8607760667800903,,,3.8657551169262514,3.810465267850229,56.03223405542611,0.055289849076022524,0.05503735751224194,0.00025249156378058524,3.8607760667800903,4.031112244074219,3.690439889485962,0.02129448260298621
2019-03-13 04:00:00,4.065863269613638,4.208885994672627,4.058426904875303,4.179636955261231,768900000,0.0,0.0,NVDA,0.0375337348370787,0.03753373483707878,0.03684648809971682,3.8825958371162415,,,3.9140446305162486,3.837811318769562,67.30904776358835,0.07623331174668646,0.05927654835913085,0.016956763387555612,3.8825958371162415,4.095917594994988,3.669274079237495,0.02167478136174351
2019-03-14 04:00:00,4.188809953562058,4.200707952374391,4.096105224995038,4.103789329528809,519384000,0.0,0.0,NVDA,-0.0181469411205553,-0.01814694112055537,-0.018313616366353293,3.8985061407089234,3.732408728599548,,3.943236122672027,3.8575133936406174,58.77605375819817,0.08572272903140954,0.06456578449358659,0.02115694453782295,3.8985061407089234,4.128200071675607,3.66881220974224,0.022269533542726924
2019-03-15 04:00:00,4.146919484957192,4.251769956100465,4.143449274480799,4.209136009216309,661484000,0.0,0.0,NVDA,0.0256705866769226,0.02567058667692268,0.02534662957894334,3.9176408886909484,3.7491304063796997,,3.984143797524993,3.883559513312891,63.76819010428279,0.1005842842121023,0.07176948443728973,0.028814799774812577,3.9176408886909484,4.183042848139585,3.6522389292423116,0.02274220394843927
2019-03-18 04:00:00,4.240613916460844,4.294402629756358,4.160798635174207,4.187817096710205,486992000,0.0,0.0,NVDA,-0.0050649141437634,-0.0050649141437634215,-0.0050777842972790635,3.9322306871414185,3.7695014905929565,,4.015478151245794,3.9060971120830623,64.92204077448042,0.10938103916273212,0.07929179538237821,0.030089243780353908,3.9322306871414185,4.223453869891973,3.6410075043908647,0.022627714447032692
2019-03-19 04:00:00,4.282256034301148,4.399748130589831,4.265400937284944,4.3553786277771,854972000,0.0,0.0,NVDA,0.040011664119363,0.04001166411936308,0.03923192858977563,3.9560652017593383,3.7891628694534303,,4.067770532250611,3.939377224356695,72.57275268713136,0.12839330789391612,0.0891120978846858,0.03928121000923032,3.9560652017593383,4.301768965972742,3.6103614375459343,0.02391618978770788
2019-03-20 04:00:00,4.384381233429076,4.437674010952144,4.288206307728212,4.322908878326416,719148000,0.0,0.0,NVDA,-0.0074550922492944,-0.007455092249294415,-0.00748302034042543,3.9759115099906923,3.8046042108535767,,4.107022585493043,3.9677869765026004,72.064037402078,0.13923560899044274,0.0991368001058372,0.04009880888460554,3.9759115099906923,4.358002570437875,3.59382044954351,0.02405495272069843
2019-03-21 04:00:00,4.345962111633588,4.5856553200813,4.341004532955315,4.559380531311035,824312000,0.0,0.0,NVDA,0.0547019749063431,0.0547019749063431,0.053258238780278,4.011023271083832,3.826542978286743,,4.176616115618888,4.011608721303225,75.93891951988742,0.16500739431566291,0.11231091894780235,0.05269647536786057,4.011023271083832,4.468739218590199,3.5533073235774646,0.02583537061607551
2019-03-22 04:00:00,4.532113174346897,4.580696104244209,4.385867965071541,4.399748802185059,747644000,0.0,0.0,NVDA,-0.0350117144269322,-0.035011714426932294,-0.035639317019353564,4.033919191360473,3.8439272117614744,,4.210944221244453,4.040359838405583,67.5296039638283,0.17058438283886979,0.12396561172601583,0.04661877111285395,4.033919191360473,4.521874946949544,3.545963435771402,0.027391451174340758
2019-03-25 04:00:00,4.359097603757411,4.423296473818147,4.241357755437834,4.307539939880371,525212000,0.0,0.0,NVDA,-0.0209577561016423,-0.0209577561016423,-0.021180487333168276,4.052823710441589,3.8581548976898192,,4.225805101034593,4.060150957033345,63.79474803830946,0.16565414400124823,0.13230331818106233,0.03335082582018589,4.052823710441589,4.552883851067989,3.552763569815189,0.02798292566154019
2019-03-26 04:00:00,4.449074933679083,4.5050942228643125,4.327864886303869,4.384132385253906,703508000,0.0,0.0,NVDA,0.0177810180387236,0.017781018038723673,0.017624785007253098,4.077526390552521,3.8721315717697142,,4.250163144760641,4.084149581345979,70.28440201244878,0.166013563414662,0.13904536722778227,0.026968196186879734,4.077526390552521,4.592330546195953,3.5627222349090886,0.027889529403893304
2019-03-27 04:00:00,4.409664422261027,4.4560163056173785,4.305557660121188,4.374961853027344,474372000,0.0,0.0,NVDA,-0.0020917553168348,-0.002091755316834809,-0.0020939460925652126,4.103862893581391,3.885127511024475,,4.269362946032442,4.105691231100154,73.17905847264939,0.1636717149322875,0.14397063676868332,0.01970107816360417,4.103862893581391,4.62314993061635,3.584575856546431,0.027676117111963768
2019-03-28 04:00:00,4.400988673936663,4.45923903008485,4.340507738765139,4.393552780151367,480264000,0.0,0.0,NVDA,0.0042493918229615,0.004249391822961579,0.004240388653846434,4.1323559284210205,3.898777561187744,,4.288469074358431,4.127014308807651,72.88838013393534,0.1614547655507792,0.1474674625251025,0.01398730302567669,4.1323559284210205,4.649446547425644,3.615265309416397,0.027511504886879163
2019-03-29 04:00:00,4.460229639257601,4.475102369682448,4.4099116057171175,4.450810432434082,456896000,0.0,0.0,NVDA,0.013032198575464,0.013032198575464005,0.012948010127112074,4.16099761724472,3.9140828466415405,,4.313444667908531,4.1509992068540535,68.44214973209915,0.1624454610544772,0.15046306223097747,0.011982398823499746,4.16099761724472,4.682203788057294,3.639791446432146,0.027497419167085334
2019-04-01 04:00:00,4.542523810574591,4.548472808317169,4.470888573432599,4.518232345581055,483824000,0.0,0.0,NVDA,0.0151482329275705,0.015148232927570504,0.015034644123786035,4.192601442337036,3.929310293197632,,4.344950464473534,4.1782016615745725,69.2667970652075,0.16674880289896166,0.1537202103645743,0.013028592534387345,4.192601442337036,4.720251248412872,3.664951636261201,0.027523296418146055
2019-04-02 04:00:00,4.542277092500362,4.58044940319599,4.499394940844247,4.53607988357544,440920000,0.0,0.0,NVDA,0.0039501151400151,0.003950115140015198,0.003942333919618815,4.225419878959656,3.9423145151138304,,4.374354990489212,4.204711159500563,65.66454694848173,0.1696438309886492,0.1569049344893893,0.01273889649925991,4.225419878959656,4.752777566304662,3.6980621916146497,0.027449069679365983
2019-04-03 04:00:00,4.585654069826234,4.734378080160501,4.5806964924996185,4.675384044647217,783504000,0.0,0.0,NVDA,0.0307102530482716,0.030710253048271685,0.03024813066638775,4.270743501186371,3.9621459293365477,,4.420667152667367,4.239575817659574,73.79276698264093,0.1810913350077925,0.16174221459306995,0.01934912041472256,4.270743501186371,4.78863140747319,3.752855594899552,0.026453247833349864
2019-04-04 04:00:00,4.660016045538845,4.708847191535176,4.603749006002984,4.666460990905762,457376000,0.0,0.0,NVDA,-0.0019085178150597,-0.0019085178150597404,-0.0019103413557275584,4.31907879114151,3.9815413761138916,,4.458481589319427,4.271196941603736,70.69773384114444,0.18728464771569087,0.16685070121759413,0.02043394649809674,4.31907879114151,4.79099005033679,3.84716753194623,0.025733607860721004
2019-04-05 04:00:00,4.709590303097136,4.750489603716596,4.673153105395864,4.733138084411621,481744000,0.0,0.0,NVDA,0.0142885783543038,0.01428857835430386,0.01418745871756507,4.369037592411042,3.9980360889434814,,4.500736434718227,4.3054148040339495,73.7069521288394,0.1953216306842771,0.17254488711093074,0.02277674357334636,4.369037592411042,4.7888099606217285,3.9492652242003543,0.025730078647310476
2019-04-08 04:00:00,4.702649728924929,4.778994803887443,4.678606001599154,4.753959655761719,424192000,0.0,0.0,NVDA,0.0043991049867471,0.0043991049867471155,0.00438945720844975,4.407024168968201,4.013803248405456,,4.539693853340302,4.3386403486063765,69.86174230453571,0.2010535047339257,0.17824661063552974,0.022806894098395952,4.407024168968201,4.8214521839286615,3.99259615400774,0.021914217381827993
2019-04-09 04:00:00,4.720497462602522,4.731651775718686,4.649109953215193,4.691248416900635,439972000,0.0,0.0,NVDA,-0.0131913695954652,-0.013191369595465297,-0.013279148515428718,4.440164852142334,4.039280714988709,,4.5630099400418915,4.364759464776322,67.81775907883082,0.19825047526556983,0.18224738356153775,0.01600309170403208,4.440164852142334,4.832540245154112,4.047789459130556,0.022468376928141544
2019-04-10 04:00:00,4.690505058897401,4.78742320116161,4.686043427897053,4.76164436340332,444772000,0.0,0.0,NVDA,0.0150058023465733,0.015005802346573338,0.014894329075020174,4.4692652225494385,4.069340543746948,,4.5935690820974955,4.394158346156099,61.657123195965255,0.19941073594139613,0.18568005403750942,0.01373068190388671,4.4692652225494385,4.866582619971105,4.071947825127772,0.021445032397271163
2019-04-11 04:00:00,4.764122784482669,4.795602881676551,4.698436537073652,4.747763156890869,374600000,0.0,0.0,NVDA,-0.002915212782193,-0.0029152127821930884,-0.0029194702913524924,4.501463913917542,4.096255340576172,,4.617291247450322,4.420351295099416,74.10725669586381,0.1969399523509061,0.1879320337001888,0.009007918650717317,4.501463913917542,4.877899733409286,4.125028094425797,0.02077406425595815
2019-04-12 04:00:00,4.786430241363831,4.790396396967213,4.701161914525343,4.709837436676025,471708000,0.0,0.0,NVDA,-0.0079881238725648,-0.007988123872564867,-0.00802019986627053,4.5264989852905275,4.119261908531189,,4.631529122715815,4.44179471299398,80.13369593247484,0.18973440972183475,0.188292508904518,0.001441900817316738,4.5264989852905275,4.887352498237631,4.165645472343424,0.020588609851956628
2019-04-15 04:00:00,4.702154097545933,4.707111674658761,4.538557835067221,4.578217506408691,440092000,0.0,0.0,NVDA,-0.0279457480299415,-0.02794574802994154,-0.028343661295274318,4.5460190057754515,4.139150762557984,,4.623327335591642,4.451900105098773,63.43059498684743,0.1714272304928688,0.18491945322218817,-0.01349222272931938,4.5460190057754515,4.870095421182435,4.221942590368468,0.021824740223338714
2019-04-16 04:00:00,4.61738149157994,4.684059151396104,4.584662240587354,4.665220737457275,394964000,0.0,0.0,NVDA,0.0190037347344889,0.01900373473448891,0.018825419331505173,4.561511111259461,4.158575878143311,,4.629772474340202,4.467701633421625,68.13254049249309,0.1620708409185765,0.18034973076146582,-0.018278889842889334,4.561511111259461,4.8767174519736285,4.246304770545293,0.020500693472799487
2019-04-17 04:00:00,4.700170874822639,4.720992129672078,4.62010785478453,4.642416477203369,351004000,0.0,0.0,NVDA,-0.0048881417487515,-0.004888141748751518,-0.004900127789225056,4.577486491203308,4.177163577079773,,4.63171770554992,4.480643473701755,65.46516238116772,0.15107423184816504,0.17449463097880566,-0.023420399130640618,4.577486491203308,4.8735827857165885,4.281390196690027,0.02043550519568541
2019-04-18 04:00:00,4.649108882896919,4.6830672885149776,4.590114858206664,4.617876529693604,380988000,0.0,0.0,NVDA,-0.0052860288667051,-0.00528602886670515,-0.005300049347565446,4.580411291122436,4.193750004768372,,4.629588293879718,4.4908088852567065,60.82206996416362,0.1387794086230114,0.1673515865076468,-0.028572177884635397,4.580411291122436,4.876909898397284,4.283912683847588,0.016610772606732608
2019-04-22 04:00:00,4.594329640256938,4.687282088559057,4.56285001675358,4.671666145324707,279936000,0.0,0.0,NVDA,0.0116481277239068,0.011648127723906887,0.011580810526093605,4.594007158279419,4.214175643920899,,4.636061809486639,4.504205719335818,60.11769929201829,0.131856090150821,0.16025248723628166,-0.028396397085460656,4.594007158279419,4.880389613630767,4.307624702928072,0.014458029032151622
