Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,daily_pct_change
2019-01-02 05:00:00,92.73070818217566,94.78000269503526,92.1624933468627,94.1931610107422,35329300,0.0,0.0,MSFT,
2019-01-03 05:00:00,93.24300972046,93.32684829113308,90.54166232197043,90.72796630859376,42579100,0.0,0.0,MSFT,-0.03678817724094907
2019-01-04 05:00:00,92.88904362449492,95.48792562993351,92.15315886108225,94.9476547241211,44060600,0.0,0.0,MSFT,0.046509236205900084
2019-01-07 05:00:00,94.6774979588044,96.19583781083172,94.06271270284796,95.0687255859375,35656100,0.0,0.0,MSFT,0.0012751327262183754
2019-01-08 05:00:00,95.98162195660773,96.84791598725404,94.7427270438006,95.75806427001952,31514400,0.0,0.0,MSFT,0.007250951139119666
2019-01-09 05:00:00,96.74543914679175,97.69556453271322,96.167907492278,97.12734985351562,32280800,0.0,0.0,MSFT,0.014299428397330338
2019-01-10 05:00:00,96.14928322503938,96.64297632847756,95.3668207332209,96.50325012207033,30067600,0.0,0.0,MSFT,-0.0064255817994266495
2019-01-11 05:00:00,96.12134817576435,96.35422283876852,94.67752242243029,95.75806427001952,28314200,0.0,0.0,MSFT,-0.007721873109021726
2019-01-14 05:00:00,94.919691538608,95.82324615374536,94.32353311131985,95.05941772460938,28437100,0.0,0.0,MSFT,-0.007295955183890257
2019-01-15 05:00:00,95.48789690913696,97.85390354767615,94.90104840607766,97.81664276123048,31587600,0.0,0.0,MSFT,0.029005280093434616
2019-01-16 05:00:00,98.04954063884692,98.98103920096884,97.77008822750236,98.16131591796876,29853900,0.0,0.0,MSFT,0.003523665779243901
2019-01-17 05:00:00,97.80735074745706,99.32569087205177,97.58379307850136,98.8506317138672,28393000,0.0,0.0,MSFT,0.00702227541931566
2019-01-18 05:00:00,100.0988285596336,100.5086901762666,98.65501014000569,100.33170318603516,37427600,0.0,0.0,MSFT,0.014982923694965011
2019-01-22 05:00:00,99.4374685282062,99.76349159382995,97.67693686706806,98.44076538085938,32371300,0.0,0.0,MSFT,-0.01884686240868061
2019-01-23 05:00:00,98.85062679677569,99.70760374078596,98.12405197196368,99.40020751953124,25874300,0.0,0.0,MSFT,0.009746390481218281
2019-01-24 05:00:00,99.53993281779204,99.6703420425772,98.12405108188211,98.92514038085938,23164800,0.0,0.0,MSFT,-0.004779337493621583
2019-01-25 05:00:00,99.89390181836622,100.49006031768444,98.92514248028162,99.82869720458984,31225600,0.0,0.0,MSFT,0.009133743154185137
2019-01-28 05:00:00,98.98104271102594,99.1859735390432,97.4906463801326,97.88187408447266,29476700,0.0,0.0,MSFT,-0.019501638052306203
2019-01-29 05:00:00,97.69557606301235,97.77941463721288,95.17121556891286,95.8884735107422,31490500,0.0,0.0,MSFT,-0.020365369915272935
2019-01-30 05:00:00,97.45337177674814,99.09280395507812,97.18323636961247,99.09280395507812,49471900,0.0,0.0,MSFT,0.03341726410919388
2019-01-31 05:00:00,96.68954857045516,98.01227475436224,96.11201693349012,97.2763900756836,55636400,0.0,0.0,MSFT,-0.01833043174575999
2019-02-01 05:00:00,96.67093196950104,96.96901126312676,95.33888857150484,95.73943328857422,35535700,0.0,0.0,MSFT,-0.015799895389966512
2019-02-04 05:00:00,95.823261936283,98.5525530728634,95.73010639242624,98.49665832519533,31315100,0.0,0.0,MSFT,0.028799262142176874
2019-02-05 05:00:00,98.79471784617378,99.9218300552662,98.7015694277007,99.87525939941406,27325400,0.0,0.0,MSFT,0.013996424829634035
